date,sku_id,units_sold,category,brand_id,store_id
2023-05-14,WS-BK-002,349,Bakeware,WS,DC1
2023-05-15,WS-BK-002,173,Bakeware,WS,DC1
2023-05-16,WS-BK-002,32,Bakeware,WS,DC1
2023-05-17,WS-BK-002,42,Bakeware,WS,DC1
2023-05-18,WS-BK-002,50,Bakeware,WS,DC1
2023-05-19,WS-BK-002,62,Bakeware,WS,DC1
2023-05-20,WS-BK-002,81,Bakeware,WS,DC1
2023-05-21,WS-BK-002,62,Bakeware,WS,DC1
2023-05-22,WS-BK-002,53,Bakeware,WS,DC1
2023-05-23,WS-BK-002,52,Bakeware,WS,DC1
2023-05-24,WS-BK-002,49,Bakeware,WS,DC1
2023-05-25,WS-BK-002,44,Bakeware,WS,DC1
2023-05-26,WS-BK-002,65,Bakeware,WS,DC1
2023-05-27,WS-BK-002,84,Bakeware,WS,DC1
2023-05-28,WS-BK-002,73,Bakeware,WS,DC1
2023-05-29,WS-BK-002,65,Bakeware,WS,DC1
2023-05-30,WS-BK-002,60,Bakeware,WS,DC1
2023-05-31,WS-BK-002,53,Bakeware,WS,DC1
2023-06-01,WS-BK-002,61,Bakeware,WS,DC1
2023-06-02,WS-BK-002,62,Bakeware,WS,DC1
2023-06-03,WS-BK-002,80,Bakeware,WS,DC1
2023-06-04,WS-BK-002,77,Bakeware,WS,DC1
2023-06-05,WS-BK-002,64,Bakeware,WS,DC1
2023-06-06,WS-BK-002,52,Bakeware,WS,DC1
2023-06-07,WS-BK-002,53,Bakeware,WS,DC1
2023-06-08,WS-BK-002,62,Bakeware,WS,DC1
2023-06-09,WS-BK-002,75,Bakeware,WS,DC1
2023-06-10,WS-BK-002,82,Bakeware,WS,DC1
2023-06-11,WS-BK-002,75,Bakeware,WS,DC1
2023-06-12,WS-BK-002,69,Bakeware,WS,DC1
2023-06-13,WS-BK-002,54,Bakeware,WS,DC1
2023-06-14,WS-BK-002,66,Bakeware,WS,DC1
2023-06-15,WS-BK-002,54,Bakeware,WS,DC1
2023-06-16,WS-BK-002,77,Bakeware,WS,DC1
2023-06-17,WS-BK-002,87,Bakeware,WS,DC1
2023-06-18,WS-BK-002,92,Bakeware,WS,DC1
2023-06-19,WS-BK-002,58,Bakeware,WS,DC1
2023-06-20,WS-BK-002,47,Bakeware,WS,DC1
2023-06-21,WS-BK-002,64,Bakeware,WS,DC1
2023-06-22,WS-BK-002,54,Bakeware,WS,DC1
2023-06-23,WS-BK-002,74,Bakeware,WS,DC1
2023-06-24,WS-BK-002,91,Bakeware,WS,DC1
2023-06-25,WS-BK-002,79,Bakeware,WS,DC1
2023-06-26,WS-BK-002,65,Bakeware,WS,DC1
2023-06-27,WS-BK-002,60,Bakeware,WS,DC1
2023-06-28,WS-BK-002,62,Bakeware,WS,DC1
2023-06-29,WS-BK-002,64,Bakeware,WS,DC1
2023-06-30,WS-BK-002,64,Bakeware,WS,DC1
2023-07-01,WS-BK-002,96,Bakeware,WS,DC1
2023-07-02,WS-BK-002,77,Bakeware,WS,DC1
2023-07-03,WS-BK-002,67,Bakeware,WS,DC1
2023-07-04,WS-BK-002,61,Bakeware,WS,DC1
2023-07-05,WS-BK-002,63,Bakeware,WS,DC1
2023-07-06,WS-BK-002,66,Bakeware,WS,DC1
2023-07-07,WS-BK-002,71,Bakeware,WS,DC1
2023-07-08,WS-BK-002,84,Bakeware,WS,DC1
2023-07-09,WS-BK-002,80,Bakeware,WS,DC1
2023-07-10,WS-BK-002,70,Bakeware,WS,DC1
2023-07-11,WS-BK-002,53,Bakeware,WS,DC1
2023-07-12,WS-BK-002,61,Bakeware,WS,DC1
2023-07-13,WS-BK-002,57,Bakeware,WS,DC1
2023-07-14,WS-BK-002,81,Bakeware,WS,DC1
2023-07-15,WS-BK-002,86,Bakeware,WS,DC1
2023-07-16,WS-BK-002,74,Bakeware,WS,DC1
2023-07-17,WS-BK-002,66,Bakeware,WS,DC1
2023-07-18,WS-BK-002,58,Bakeware,WS,DC1
2023-07-19,WS-BK-002,57,Bakeware,WS,DC1
2023-07-20,WS-BK-002,52,Bakeware,WS,DC1
2023-07-21,WS-BK-002,65,Bakeware,WS,DC1
2023-07-22,WS-BK-002,83,Bakeware,WS,DC1
2023-07-23,WS-BK-002,67,Bakeware,WS,DC1
2023-07-24,WS-BK-002,61,Bakeware,WS,DC1
2023-07-25,WS-BK-002,55,Bakeware,WS,DC1
2023-07-26,WS-BK-002,54,Bakeware,WS,DC1
2023-07-27,WS-BK-002,65,Bakeware,WS,DC1
2023-07-28,WS-BK-002,66,Bakeware,WS,DC1
2023-07-29,WS-BK-002,84,Bakeware,WS,DC1
2023-07-30,WS-BK-002,75,Bakeware,WS,DC1
2023-07-31,WS-BK-002,64,Bakeware,WS,DC1
2023-08-01,WS-BK-002,65,Bakeware,WS,DC1
2023-08-02,WS-BK-002,59,Bakeware,WS,DC1
2023-08-03,WS-BK-002,63,Bakeware,WS,DC1
2023-08-04,WS-BK-002,66,Bakeware,WS,DC1
2023-08-05,WS-BK-002,88,Bakeware,WS,DC1
2023-08-06,WS-BK-002,81,Bakeware,WS,DC1
2023-08-07,WS-BK-002,67,Bakeware,WS,DC1
2023-08-08,WS-BK-002,52,Bakeware,WS,DC1
2023-08-09,WS-BK-002,55,Bakeware,WS,DC1
2023-08-10,WS-BK-002,68,Bakeware,WS,DC1
2023-08-11,WS-BK-002,67,Bakeware,WS,DC1
2023-08-12,WS-BK-002,94,Bakeware,WS,DC1
2023-08-13,WS-BK-002,74,Bakeware,WS,DC1
2023-08-14,WS-BK-002,65,Bakeware,WS,DC1
2023-08-15,WS-BK-002,57,Bakeware,WS,DC1
2023-08-16,WS-BK-002,54,Bakeware,WS,DC1
2023-08-17,WS-BK-002,57,Bakeware,WS,DC1
2023-08-18,WS-BK-002,67,Bakeware,WS,DC1
2023-08-19,WS-BK-002,84,Bakeware,WS,DC1
2023-08-20,WS-BK-002,83,Bakeware,WS,DC1
2023-08-21,WS-BK-002,65,Bakeware,WS,DC1
2023-08-22,WS-BK-002,58,Bakeware,WS,DC1
2023-08-23,WS-BK-002,63,Bakeware,WS,DC1
2023-08-24,WS-BK-002,61,Bakeware,WS,DC1
2023-08-25,WS-BK-002,68,Bakeware,WS,DC1
2023-08-26,WS-BK-002,77,Bakeware,WS,DC1
2023-08-27,WS-BK-002,85,Bakeware,WS,DC1
2023-08-28,WS-BK-002,63,Bakeware,WS,DC1
2023-08-29,WS-BK-002,55,Bakeware,WS,DC1
2023-08-30,WS-BK-002,55,Bakeware,WS,DC1
2023-08-31,WS-BK-002,67,Bakeware,WS,DC1
2023-09-01,WS-BK-002,67,Bakeware,WS,DC1
2023-09-02,WS-BK-002,90,Bakeware,WS,DC1
2023-09-03,WS-BK-002,76,Bakeware,WS,DC1
2023-09-04,WS-BK-002,58,Bakeware,WS,DC1
2023-09-05,WS-BK-002,56,Bakeware,WS,DC1
2023-09-06,WS-BK-002,58,Bakeware,WS,DC1
2023-09-07,WS-BK-002,60,Bakeware,WS,DC1
2023-09-08,WS-BK-002,70,Bakeware,WS,DC1
2023-09-09,WS-BK-002,81,Bakeware,WS,DC1
2023-09-10,WS-BK-002,72,Bakeware,WS,DC1
2023-09-11,WS-BK-002,64,Bakeware,WS,DC1
2023-09-12,WS-BK-002,60,Bakeware,WS,DC1
2023-09-13,WS-BK-002,51,Bakeware,WS,DC1
2023-09-14,WS-BK-002,67,Bakeware,WS,DC1
2023-09-15,WS-BK-002,50,Bakeware,WS,DC1
2023-09-16,WS-BK-002,84,Bakeware,WS,DC1
2023-09-17,WS-BK-002,80,Bakeware,WS,DC1
2023-09-18,WS-BK-002,61,Bakeware,WS,DC1
2023-09-19,WS-BK-002,48,Bakeware,WS,DC1
2023-09-20,WS-BK-002,57,Bakeware,WS,DC1
2023-09-21,WS-BK-002,62,Bakeware,WS,DC1
2023-09-22,WS-BK-002,64,Bakeware,WS,DC1
2023-09-23,WS-BK-002,78,Bakeware,WS,DC1
2023-09-24,WS-BK-002,83,Bakeware,WS,DC1
2023-09-25,WS-BK-002,65,Bakeware,WS,DC1
2023-09-26,WS-BK-002,51,Bakeware,WS,DC1
2023-09-27,WS-BK-002,60,Bakeware,WS,DC1
2023-09-28,WS-BK-002,56,Bakeware,WS,DC1
2023-09-29,WS-BK-002,66,Bakeware,WS,DC1
2023-09-30,WS-BK-002,85,Bakeware,WS,DC1
2023-10-01,WS-BK-002,101,Bakeware,WS,DC1
2023-10-02,WS-BK-002,81,Bakeware,WS,DC1
2023-10-03,WS-BK-002,72,Bakeware,WS,DC1
2023-10-04,WS-BK-002,74,Bakeware,WS,DC1
2023-10-05,WS-BK-002,74,Bakeware,WS,DC1
2023-10-06,WS-BK-002,100,Bakeware,WS,DC1
2023-10-07,WS-BK-002,95,Bakeware,WS,DC1
2023-10-08,WS-BK-002,98,Bakeware,WS,DC1
2023-10-09,WS-BK-002,74,Bakeware,WS,DC1
2023-10-10,WS-BK-002,81,Bakeware,WS,DC1
2023-10-11,WS-BK-002,74,Bakeware,WS,DC1
2023-10-12,WS-BK-002,73,Bakeware,WS,DC1
2023-10-13,WS-BK-002,97,Bakeware,WS,DC1
2023-10-14,WS-BK-002,89,Bakeware,WS,DC1
2023-10-15,WS-BK-002,102,Bakeware,WS,DC1
2023-10-16,WS-BK-002,91,Bakeware,WS,DC1
2023-10-17,WS-BK-002,76,Bakeware,WS,DC1
2023-10-18,WS-BK-002,72,Bakeware,WS,DC1
2023-10-19,WS-BK-002,71,Bakeware,WS,DC1
2023-10-20,WS-BK-002,100,Bakeware,WS,DC1
2023-10-21,WS-BK-002,117,Bakeware,WS,DC1
2023-10-22,WS-BK-002,95,Bakeware,WS,DC1
2023-10-23,WS-BK-002,79,Bakeware,WS,DC1
2023-10-24,WS-BK-002,82,Bakeware,WS,DC1
2023-10-25,WS-BK-002,78,Bakeware,WS,DC1
2023-10-26,WS-BK-002,70,Bakeware,WS,DC1
2023-10-27,WS-BK-002,93,Bakeware,WS,DC1
2023-10-28,WS-BK-002,110,Bakeware,WS,DC1
2023-10-29,WS-BK-002,106,Bakeware,WS,DC1
2023-10-30,WS-BK-002,88,Bakeware,WS,DC1
2023-10-31,WS-BK-002,76,Bakeware,WS,DC1
2023-11-01,WS-BK-002,112,Bakeware,WS,DC1
2023-11-02,WS-BK-002,114,Bakeware,WS,DC1
2023-11-03,WS-BK-002,180,Bakeware,WS,DC1
2023-11-04,WS-BK-002,172,Bakeware,WS,DC1
2023-11-05,WS-BK-002,160,Bakeware,WS,DC1
2023-11-06,WS-BK-002,157,Bakeware,WS,DC1
2023-11-07,WS-BK-002,112,Bakeware,WS,DC1
2023-11-08,WS-BK-002,129,Bakeware,WS,DC1
2023-11-09,WS-BK-002,131,Bakeware,WS,DC1
2023-11-10,WS-BK-002,179,Bakeware,WS,DC1
2023-11-11,WS-BK-002,201,Bakeware,WS,DC1
2023-11-12,WS-BK-002,212,Bakeware,WS,DC1
2023-11-13,WS-BK-002,189,Bakeware,WS,DC1
2023-11-14,WS-BK-002,185,Bakeware,WS,DC1
2023-11-15,WS-BK-002,195,Bakeware,WS,DC1
2023-11-16,WS-BK-002,210,Bakeware,WS,DC1
2023-11-17,WS-BK-002,239,Bakeware,WS,DC1
2023-11-18,WS-BK-002,378,Bakeware,WS,DC1
2023-11-19,WS-BK-002,398,Bakeware,WS,DC1
2023-11-20,WS-BK-002,311,Bakeware,WS,DC1
2023-11-21,WS-BK-002,361,Bakeware,WS,DC1
2023-11-22,WS-BK-002,351,Bakeware,WS,DC1
2023-11-23,WS-BK-002,475,Bakeware,WS,DC1
2023-11-24,WS-BK-002,397,Bakeware,WS,DC1
2023-11-25,WS-BK-002,234,Bakeware,WS,DC1
2023-11-26,WS-BK-002,280,Bakeware,WS,DC1
2023-11-27,WS-BK-002,305,Bakeware,WS,DC1
2023-11-28,WS-BK-002,88,Bakeware,WS,DC1
2023-11-29,WS-BK-002,94,Bakeware,WS,DC1
2023-11-30,WS-BK-002,104,Bakeware,WS,DC1
2023-12-01,WS-BK-002,188,Bakeware,WS,DC1
2023-12-02,WS-BK-002,210,Bakeware,WS,DC1
2023-12-03,WS-BK-002,209,Bakeware,WS,DC1
2023-12-04,WS-BK-002,176,Bakeware,WS,DC1
2023-12-05,WS-BK-002,177,Bakeware,WS,DC1
2023-12-06,WS-BK-002,170,Bakeware,WS,DC1
2023-12-07,WS-BK-002,219,Bakeware,WS,DC1
2023-12-08,WS-BK-002,180,Bakeware,WS,DC1
2023-12-09,WS-BK-002,265,Bakeware,WS,DC1
2023-12-10,WS-BK-002,236,Bakeware,WS,DC1
2023-12-11,WS-BK-002,193,Bakeware,WS,DC1
2023-12-12,WS-BK-002,193,Bakeware,WS,DC1
2023-12-13,WS-BK-002,198,Bakeware,WS,DC1
2023-12-14,WS-BK-002,236,Bakeware,WS,DC1
2023-12-15,WS-BK-002,263,Bakeware,WS,DC1
2023-12-16,WS-BK-002,303,Bakeware,WS,DC1
2023-12-17,WS-BK-002,317,Bakeware,WS,DC1
2023-12-18,WS-BK-002,264,Bakeware,WS,DC1
2023-12-19,WS-BK-002,231,Bakeware,WS,DC1
2023-12-20,WS-BK-002,262,Bakeware,WS,DC1
2023-12-21,WS-BK-002,303,Bakeware,WS,DC1
2023-12-22,WS-BK-002,367,Bakeware,WS,DC1
2023-12-23,WS-BK-002,470,Bakeware,WS,DC1
2023-12-24,WS-BK-002,431,Bakeware,WS,DC1
2023-12-25,WS-BK-002,411,Bakeware,WS,DC1
2023-12-26,WS-BK-002,110,Bakeware,WS,DC1
2023-12-27,WS-BK-002,117,Bakeware,WS,DC1
2023-12-28,WS-BK-002,128,Bakeware,WS,DC1
2023-12-29,WS-BK-002,179,Bakeware,WS,DC1
2023-12-30,WS-BK-002,202,Bakeware,WS,DC1
2023-12-31,WS-BK-002,179,Bakeware,WS,DC1
2024-01-01,WS-BK-002,59,Bakeware,WS,DC1
2024-01-02,WS-BK-002,56,Bakeware,WS,DC1
2024-01-03,WS-BK-002,66,Bakeware,WS,DC1
2024-01-04,WS-BK-002,60,Bakeware,WS,DC1
2024-01-05,WS-BK-002,74,Bakeware,WS,DC1
2024-01-06,WS-BK-002,87,Bakeware,WS,DC1
2024-01-07,WS-BK-002,84,Bakeware,WS,DC1
2024-01-08,WS-BK-002,66,Bakeware,WS,DC1
2024-01-09,WS-BK-002,62,Bakeware,WS,DC1
2024-01-10,WS-BK-002,60,Bakeware,WS,DC1
2024-01-11,WS-BK-002,72,Bakeware,WS,DC1
2024-01-12,WS-BK-002,71,Bakeware,WS,DC1
2024-01-13,WS-BK-002,96,Bakeware,WS,DC1
2024-01-14,WS-BK-002,78,Bakeware,WS,DC1
2024-01-15,WS-BK-002,64,Bakeware,WS,DC1
2024-01-16,WS-BK-002,58,Bakeware,WS,DC1
2024-01-17,WS-BK-002,53,Bakeware,WS,DC1
2024-01-18,WS-BK-002,67,Bakeware,WS,DC1
2024-01-19,WS-BK-002,68,Bakeware,WS,DC1
2024-01-20,WS-BK-002,86,Bakeware,WS,DC1
2024-01-21,WS-BK-002,87,Bakeware,WS,DC1
2024-01-22,WS-BK-002,72,Bakeware,WS,DC1
2024-01-23,WS-BK-002,55,Bakeware,WS,DC1
2024-01-24,WS-BK-002,63,Bakeware,WS,DC1
2024-01-25,WS-BK-002,71,Bakeware,WS,DC1
2024-01-26,WS-BK-002,71,Bakeware,WS,DC1
2024-01-27,WS-BK-002,93,Bakeware,WS,DC1
2024-01-28,WS-BK-002,75,Bakeware,WS,DC1
2024-01-29,WS-BK-002,71,Bakeware,WS,DC1
2024-01-30,WS-BK-002,62,Bakeware,WS,DC1
2024-01-31,WS-BK-002,65,Bakeware,WS,DC1
2024-02-01,WS-BK-002,68,Bakeware,WS,DC1
2024-02-02,WS-BK-002,67,Bakeware,WS,DC1
2024-02-03,WS-BK-002,90,Bakeware,WS,DC1
2024-02-04,WS-BK-002,92,Bakeware,WS,DC1
2024-02-05,WS-BK-002,56,Bakeware,WS,DC1
2024-02-06,WS-BK-002,66,Bakeware,WS,DC1
2024-02-07,WS-BK-002,69,Bakeware,WS,DC1
2024-02-08,WS-BK-002,57,Bakeware,WS,DC1
2024-02-09,WS-BK-002,71,Bakeware,WS,DC1
2024-02-10,WS-BK-002,93,Bakeware,WS,DC1
2024-02-11,WS-BK-002,76,Bakeware,WS,DC1
2024-02-12,WS-BK-002,76,Bakeware,WS,DC1
2024-02-13,WS-BK-002,67,Bakeware,WS,DC1
2024-02-14,WS-BK-002,55,Bakeware,WS,DC1
2024-02-15,WS-BK-002,61,Bakeware,WS,DC1
2024-02-16,WS-BK-002,80,Bakeware,WS,DC1
2024-02-17,WS-BK-002,94,Bakeware,WS,DC1
2024-02-18,WS-BK-002,97,Bakeware,WS,DC1
2024-02-19,WS-BK-002,64,Bakeware,WS,DC1
2024-02-20,WS-BK-002,69,Bakeware,WS,DC1
2024-02-21,WS-BK-002,57,Bakeware,WS,DC1
2024-02-22,WS-BK-002,68,Bakeware,WS,DC1
2024-02-23,WS-BK-002,81,Bakeware,WS,DC1
2024-02-24,WS-BK-002,68,Bakeware,WS,DC1
2024-02-25,WS-BK-002,88,Bakeware,WS,DC1
2024-02-26,WS-BK-002,76,Bakeware,WS,DC1
2024-02-27,WS-BK-002,67,Bakeware,WS,DC1
2024-02-28,WS-BK-002,72,Bakeware,WS,DC1
2024-02-29,WS-BK-002,70,Bakeware,WS,DC1
2024-03-01,WS-BK-002,72,Bakeware,WS,DC1
2024-03-02,WS-BK-002,98,Bakeware,WS,DC1
2024-03-03,WS-BK-002,78,Bakeware,WS,DC1
2024-03-04,WS-BK-002,69,Bakeware,WS,DC1
2024-03-05,WS-BK-002,66,Bakeware,WS,DC1
2024-03-06,WS-BK-002,64,Bakeware,WS,DC1
2024-03-07,WS-BK-002,72,Bakeware,WS,DC1
2024-03-08,WS-BK-002,90,Bakeware,WS,DC1
2024-03-09,WS-BK-002,81,Bakeware,WS,DC1
2024-03-10,WS-BK-002,80,Bakeware,WS,DC1
2024-03-11,WS-BK-002,70,Bakeware,WS,DC1
2024-03-12,WS-BK-002,59,Bakeware,WS,DC1
2024-03-13,WS-BK-002,61,Bakeware,WS,DC1
2024-03-14,WS-BK-002,69,Bakeware,WS,DC1
2024-03-15,WS-BK-002,79,Bakeware,WS,DC1
2024-03-16,WS-BK-002,91,Bakeware,WS,DC1
2024-03-17,WS-BK-002,83,Bakeware,WS,DC1
2024-03-18,WS-BK-002,67,Bakeware,WS,DC1
2024-03-19,WS-BK-002,68,Bakeware,WS,DC1
2024-03-20,WS-BK-002,70,Bakeware,WS,DC1
2024-03-21,WS-BK-002,70,Bakeware,WS,DC1
2024-03-22,WS-BK-002,68,Bakeware,WS,DC1
2024-03-23,WS-BK-002,87,Bakeware,WS,DC1
2024-03-24,WS-BK-002,83,Bakeware,WS,DC1
2024-03-25,WS-BK-002,63,Bakeware,WS,DC1
2024-03-26,WS-BK-002,62,Bakeware,WS,DC1
2024-03-27,WS-BK-002,62,Bakeware,WS,DC1
2024-03-28,WS-BK-002,71,Bakeware,WS,DC1
2024-03-29,WS-BK-002,72,Bakeware,WS,DC1
2024-03-30,WS-BK-002,97,Bakeware,WS,DC1
2024-03-31,WS-BK-002,78,Bakeware,WS,DC1
2024-04-01,WS-BK-002,66,Bakeware,WS,DC1
2024-04-02,WS-BK-002,62,Bakeware,WS,DC1
2024-04-03,WS-BK-002,64,Bakeware,WS,DC1
2024-04-04,WS-BK-002,54,Bakeware,WS,DC1
2024-04-05,WS-BK-002,81,Bakeware,WS,DC1
2024-04-06,WS-BK-002,106,Bakeware,WS,DC1
2024-04-07,WS-BK-002,91,Bakeware,WS,DC1
2024-04-08,WS-BK-002,71,Bakeware,WS,DC1
2024-04-09,WS-BK-002,60,Bakeware,WS,DC1
2024-04-10,WS-BK-002,56,Bakeware,WS,DC1
2024-04-11,WS-BK-002,61,Bakeware,WS,DC1
2024-04-12,WS-BK-002,80,Bakeware,WS,DC1
2024-04-13,WS-BK-002,113,Bakeware,WS,DC1
2024-04-14,WS-BK-002,70,Bakeware,WS,DC1
2024-04-15,WS-BK-002,80,Bakeware,WS,DC1
2024-04-16,WS-BK-002,65,Bakeware,WS,DC1
2024-04-17,WS-BK-002,67,Bakeware,WS,DC1
2024-04-18,WS-BK-002,68,Bakeware,WS,DC1
2024-04-19,WS-BK-002,77,Bakeware,WS,DC1
2024-04-20,WS-BK-002,104,Bakeware,WS,DC1
2024-04-21,WS-BK-002,101,Bakeware,WS,DC1
2024-04-22,WS-BK-002,88,Bakeware,WS,DC1
2024-04-23,WS-BK-002,67,Bakeware,WS,DC1
2024-04-24,WS-BK-002,84,Bakeware,WS,DC1
2024-04-25,WS-BK-002,91,Bakeware,WS,DC1
2024-04-26,WS-BK-002,105,Bakeware,WS,DC1
2024-04-27,WS-BK-002,119,Bakeware,WS,DC1
2024-04-28,WS-BK-002,121,Bakeware,WS,DC1
2024-04-29,WS-BK-002,100,Bakeware,WS,DC1
2024-04-30,WS-BK-002,103,Bakeware,WS,DC1
2024-05-01,WS-BK-002,97,Bakeware,WS,DC1
2024-05-02,WS-BK-002,111,Bakeware,WS,DC1
2024-05-03,WS-BK-002,116,Bakeware,WS,DC1
2024-05-04,WS-BK-002,172,Bakeware,WS,DC1
2024-05-05,WS-BK-002,155,Bakeware,WS,DC1
2024-05-06,WS-BK-002,153,Bakeware,WS,DC1
2024-05-07,WS-BK-002,152,Bakeware,WS,DC1
2024-05-08,WS-BK-002,147,Bakeware,WS,DC1
2024-05-09,WS-BK-002,178,Bakeware,WS,DC1
2024-05-10,WS-BK-002,228,Bakeware,WS,DC1
2024-05-11,WS-BK-002,301,Bakeware,WS,DC1
2024-05-12,WS-BK-002,318,Bakeware,WS,DC1
2024-05-13,WS-BK-002,151,Bakeware,WS,DC1
2024-05-14,WS-BK-002,137,Bakeware,WS,DC1
2024-05-15,WS-BK-002,171,Bakeware,WS,DC1
2024-05-16,WS-BK-002,51,Bakeware,WS,DC1
2024-05-17,WS-BK-002,65,Bakeware,WS,DC1
2024-05-18,WS-BK-002,74,Bakeware,WS,DC1
2024-05-19,WS-BK-002,70,Bakeware,WS,DC1
2024-05-20,WS-BK-002,58,Bakeware,WS,DC1
2024-05-21,WS-BK-002,52,Bakeware,WS,DC1
2024-05-22,WS-BK-002,59,Bakeware,WS,DC1
2024-05-23,WS-BK-002,60,Bakeware,WS,DC1
2024-05-24,WS-BK-002,68,Bakeware,WS,DC1
2024-05-25,WS-BK-002,76,Bakeware,WS,DC1
2024-05-26,WS-BK-002,87,Bakeware,WS,DC1
2024-05-27,WS-BK-002,65,Bakeware,WS,DC1
2024-05-28,WS-BK-002,53,Bakeware,WS,DC1
2024-05-29,WS-BK-002,59,Bakeware,WS,DC1
2024-05-30,WS-BK-002,64,Bakeware,WS,DC1
2024-05-31,WS-BK-002,74,Bakeware,WS,DC1
2024-06-01,WS-BK-002,93,Bakeware,WS,DC1
2024-06-02,WS-BK-002,81,Bakeware,WS,DC1
2024-06-03,WS-BK-002,67,Bakeware,WS,DC1
2024-06-04,WS-BK-002,68,Bakeware,WS,DC1
2024-06-05,WS-BK-002,53,Bakeware,WS,DC1
2024-06-06,WS-BK-002,65,Bakeware,WS,DC1
2024-06-07,WS-BK-002,81,Bakeware,WS,DC1
2024-06-08,WS-BK-002,93,Bakeware,WS,DC1
2024-06-09,WS-BK-002,89,Bakeware,WS,DC1
2024-06-10,WS-BK-002,79,Bakeware,WS,DC1
2024-06-11,WS-BK-002,70,Bakeware,WS,DC1
2024-06-12,WS-BK-002,56,Bakeware,WS,DC1
2024-06-13,WS-BK-002,57,Bakeware,WS,DC1
2024-06-14,WS-BK-002,77,Bakeware,WS,DC1
2024-06-15,WS-BK-002,79,Bakeware,WS,DC1
2024-06-16,WS-BK-002,69,Bakeware,WS,DC1
2024-06-17,WS-BK-002,70,Bakeware,WS,DC1
2024-06-18,WS-BK-002,64,Bakeware,WS,DC1
2024-06-19,WS-BK-002,70,Bakeware,WS,DC1
2024-06-20,WS-BK-002,69,Bakeware,WS,DC1
2024-06-21,WS-BK-002,87,Bakeware,WS,DC1
2024-06-22,WS-BK-002,91,Bakeware,WS,DC1
2024-06-23,WS-BK-002,75,Bakeware,WS,DC1
2024-06-24,WS-BK-002,73,Bakeware,WS,DC1
2024-06-25,WS-BK-002,68,Bakeware,WS,DC1
2024-06-26,WS-BK-002,63,Bakeware,WS,DC1
2024-06-27,WS-BK-002,73,Bakeware,WS,DC1
2024-06-28,WS-BK-002,74,Bakeware,WS,DC1
2024-06-29,WS-BK-002,93,Bakeware,WS,DC1
2024-06-30,WS-BK-002,81,Bakeware,WS,DC1
2024-07-01,WS-BK-002,81,Bakeware,WS,DC1
2024-07-02,WS-BK-002,66,Bakeware,WS,DC1
2024-07-03,WS-BK-002,56,Bakeware,WS,DC1
2024-07-04,WS-BK-002,75,Bakeware,WS,DC1
2024-07-05,WS-BK-002,71,Bakeware,WS,DC1
2024-07-06,WS-BK-002,89,Bakeware,WS,DC1
2024-07-07,WS-BK-002,85,Bakeware,WS,DC1
2024-07-08,WS-BK-002,71,Bakeware,WS,DC1
2024-07-09,WS-BK-002,64,Bakeware,WS,DC1
2024-07-10,WS-BK-002,56,Bakeware,WS,DC1
2024-07-11,WS-BK-002,68,Bakeware,WS,DC1
2024-07-12,WS-BK-002,82,Bakeware,WS,DC1
2024-07-13,WS-BK-002,97,Bakeware,WS,DC1
2024-07-14,WS-BK-002,74,Bakeware,WS,DC1
2024-07-15,WS-BK-002,65,Bakeware,WS,DC1
2024-07-16,WS-BK-002,56,Bakeware,WS,DC1
2024-07-17,WS-BK-002,63,Bakeware,WS,DC1
2024-07-18,WS-BK-002,57,Bakeware,WS,DC1
2024-07-19,WS-BK-002,68,Bakeware,WS,DC1
2024-07-20,WS-BK-002,84,Bakeware,WS,DC1
2024-07-21,WS-BK-002,70,Bakeware,WS,DC1
2024-07-22,WS-BK-002,68,Bakeware,WS,DC1
2024-07-23,WS-BK-002,51,Bakeware,WS,DC1
2024-07-24,WS-BK-002,64,Bakeware,WS,DC1
2024-07-25,WS-BK-002,63,Bakeware,WS,DC1
2024-07-26,WS-BK-002,71,Bakeware,WS,DC1
2024-07-27,WS-BK-002,86,Bakeware,WS,DC1
2024-07-28,WS-BK-002,82,Bakeware,WS,DC1
2024-07-29,WS-BK-002,72,Bakeware,WS,DC1
2024-07-30,WS-BK-002,68,Bakeware,WS,DC1
2024-07-31,WS-BK-002,67,Bakeware,WS,DC1
2024-08-01,WS-BK-002,77,Bakeware,WS,DC1
2024-08-02,WS-BK-002,79,Bakeware,WS,DC1
2024-08-03,WS-BK-002,90,Bakeware,WS,DC1
2024-08-04,WS-BK-002,79,Bakeware,WS,DC1
2024-08-05,WS-BK-002,66,Bakeware,WS,DC1
2024-08-06,WS-BK-002,64,Bakeware,WS,DC1
2024-08-07,WS-BK-002,57,Bakeware,WS,DC1
2024-08-08,WS-BK-002,66,Bakeware,WS,DC1
2024-08-09,WS-BK-002,75,Bakeware,WS,DC1
2024-08-10,WS-BK-002,84,Bakeware,WS,DC1
2024-08-11,WS-BK-002,75,Bakeware,WS,DC1
2024-08-12,WS-BK-002,82,Bakeware,WS,DC1
2024-08-13,WS-BK-002,55,Bakeware,WS,DC1
2024-08-14,WS-BK-002,61,Bakeware,WS,DC1
2024-08-15,WS-BK-002,71,Bakeware,WS,DC1
2024-08-16,WS-BK-002,78,Bakeware,WS,DC1
2024-08-17,WS-BK-002,86,Bakeware,WS,DC1
2024-08-18,WS-BK-002,74,Bakeware,WS,DC1
2024-08-19,WS-BK-002,69,Bakeware,WS,DC1
2024-08-20,WS-BK-002,49,Bakeware,WS,DC1
