date,sku_id,brand_id,category,segment_id,units_sold,seasonality_mult,event_effect
2022-03-03,PB-BD-002,PB,Bedding,SEG-07,47,1.0,1.0
2022-03-04,PB-BD-002,PB,Bedding,SEG-07,54,1.0,1.0
2022-03-05,PB-BD-002,PB,Bedding,SEG-07,55,1.0,1.0
2022-03-06,PB-BD-002,PB,Bedding,SEG-02,54,1.0,1.0
2022-03-07,PB-BD-002,PB,Bedding,SEG-02,51,1.0,1.0
2022-03-08,PB-BD-002,PB,Bedding,SEG-10,42,1.0,1.0
2022-03-09,PB-BD-002,PB,Bedding,SEG-06,42,1.0,1.0
2022-03-10,PB-BD-002,PB,Bedding,SEG-06,46,1.0,1.0
2022-03-11,PB-BD-002,PB,Bedding,SEG-07,51,1.0,1.0
2022-03-12,PB-BD-002,PB,Bedding,SEG-08,61,1.0,1.0
2022-03-13,PB-BD-002,PB,Bedding,SEG-01,55,1.0,1.0
2022-03-14,PB-BD-002,PB,Bedding,SEG-01,44,1.0,1.0
2022-03-15,PB-BD-002,PB,Bedding,SEG-02,37,1.0,1.0
2022-03-16,PB-BD-002,PB,Bedding,SEG-02,34,1.0,1.0
2022-03-17,PB-BD-002,PB,Bedding,SEG-07,42,1.0,1.0
2022-03-18,PB-BD-002,PB,Bedding,SEG-08,51,1.0,1.0
2022-03-19,PB-BD-002,PB,Bedding,SEG-09,60,1.0,1.0
2022-03-20,PB-BD-002,PB,Bedding,SEG-03,57,1.0,1.0
2022-03-21,PB-BD-002,PB,Bedding,SEG-04,45,1.0,1.0
2022-03-22,PB-BD-002,PB,Bedding,SEG-06,49,1.0,1.0
2022-03-23,PB-BD-002,PB,Bedding,SEG-07,47,1.0,1.0
2022-03-24,PB-BD-002,PB,Bedding,SEG-04,38,1.0,1.0
2022-03-25,PB-BD-002,PB,Bedding,SEG-02,52,1.0,1.0
2022-03-26,PB-BD-002,PB,Bedding,SEG-06,63,1.0,1.0
2022-03-27,PB-BD-002,PB,Bedding,SEG-02,45,1.0,1.0
2022-03-28,PB-BD-002,PB,Bedding,SEG-03,46,1.0,1.0
2022-03-29,PB-BD-002,PB,Bedding,SEG-09,42,1.0,1.0
2022-03-30,PB-BD-002,PB,Bedding,SEG-09,40,1.0,1.0
2022-03-31,PB-BD-002,PB,Bedding,SEG-06,45,1.0,1.027
2022-04-01,PB-BD-002,PB,Bedding,SEG-05,51,1.0,1.03
2022-04-02,PB-BD-002,PB,Bedding,SEG-10,64,1.0,1.033
2022-04-03,PB-BD-002,PB,Bedding,SEG-04,63,1.0,1.036
2022-04-04,PB-BD-002,PB,Bedding,SEG-03,50,1.0,1.039
2022-04-05,PB-BD-002,PB,Bedding,SEG-04,46,1.0,1.043
2022-04-06,PB-BD-002,PB,Bedding,SEG-02,39,1.0,1.047
2022-04-07,PB-BD-002,PB,Bedding,SEG-08,52,1.0,1.051
2022-04-08,PB-BD-002,PB,Bedding,SEG-08,54,1.0,1.056
2022-04-09,PB-BD-002,PB,Bedding,SEG-07,60,1.0,1.061
2022-04-10,PB-BD-002,PB,Bedding,SEG-05,60,1.0,1.067
2022-04-11,PB-BD-002,PB,Bedding,SEG-02,46,1.0,1.073
2022-04-12,PB-BD-002,PB,Bedding,SEG-01,44,1.0,1.08
2022-04-13,PB-BD-002,PB,Bedding,SEG-03,45,1.0,1.087
2022-04-14,PB-BD-002,PB,Bedding,SEG-03,44,1.0,1.095
2022-04-15,PB-BD-002,PB,Bedding,SEG-02,55,1.0,1.104
2022-04-16,PB-BD-002,PB,Bedding,SEG-08,62,1.0,1.114
2022-04-17,PB-BD-002,PB,Bedding,SEG-04,57,1.0,1.125
2022-04-18,PB-BD-002,PB,Bedding,SEG-08,47,1.0,1.136
2022-04-19,PB-BD-002,PB,Bedding,SEG-01,45,1.0,1.149
2022-04-20,PB-BD-002,PB,Bedding,SEG-04,45,1.0,1.163
2022-04-21,PB-BD-002,PB,Bedding,SEG-03,52,1.0,1.178
2022-04-22,PB-BD-002,PB,Bedding,SEG-02,64,1.0,1.194
2022-04-23,PB-BD-002,PB,Bedding,SEG-02,75,1.0,1.212
2022-04-24,PB-BD-002,PB,Bedding,SEG-09,72,1.0,1.232
2022-04-25,PB-BD-002,PB,Bedding,SEG-08,60,1.0,1.254
2022-04-26,PB-BD-002,PB,Bedding,SEG-10,48,1.0,1.277
2022-04-27,PB-BD-002,PB,Bedding,SEG-03,51,1.0,1.303
2022-04-28,PB-BD-002,PB,Bedding,SEG-05,65,1.0,1.331
2022-04-29,PB-BD-002,PB,Bedding,SEG-04,64,1.0,1.362
2022-04-30,PB-BD-002,PB,Bedding,SEG-02,94,1.0,1.395
2022-05-01,PB-BD-002,PB,Bedding,SEG-08,75,1.0,1.432
2022-05-02,PB-BD-002,PB,Bedding,SEG-06,55,1.0,1.472
2022-05-03,PB-BD-002,PB,Bedding,SEG-04,60,1.0,1.516
2022-05-04,PB-BD-002,PB,Bedding,SEG-10,68,1.0,1.564
2022-05-05,PB-BD-002,PB,Bedding,SEG-05,78,1.0,1.617
2022-05-06,PB-BD-002,PB,Bedding,SEG-06,73,1.0,1.674
2022-05-07,PB-BD-002,PB,Bedding,SEG-02,108,1.0,1.737
2022-05-08,PB-BD-002,PB,Bedding,SEG-03,104,1.0,1.805
2022-05-09,PB-BD-002,PB,Bedding,SEG-04,93,1.0,1.88
2022-05-10,PB-BD-002,PB,Bedding,SEG-03,62,1.0,1.962
2022-05-11,PB-BD-002,PB,Bedding,SEG-01,94,1.0,2.051
2022-05-12,PB-BD-002,PB,Bedding,SEG-09,95,1.0,2.149
2022-05-13,PB-BD-002,PB,Bedding,SEG-05,116,1.0,2.256
2022-05-14,PB-BD-002,PB,Bedding,SEG-03,150,1.0,2.372
2022-05-15,PB-BD-002,PB,Bedding,SEG-04,113,1.0,2.5
2022-05-16,PB-BD-002,PB,Bedding,SEG-01,36,1.0,0.74
2022-05-17,PB-BD-002,PB,Bedding,SEG-10,37,1.0,0.775
2022-05-18,PB-BD-002,PB,Bedding,SEG-01,29,1.0,0.805
2022-05-19,PB-BD-002,PB,Bedding,SEG-09,35,1.0,0.831
2022-05-20,PB-BD-002,PB,Bedding,SEG-03,42,1.0,0.853
2022-05-21,PB-BD-002,PB,Bedding,SEG-03,53,1.0,0.873
2022-05-22,PB-BD-002,PB,Bedding,SEG-10,50,1.0,0.89
2022-05-23,PB-BD-002,PB,Bedding,SEG-10,39,1.0,0.904
2022-05-24,PB-BD-002,PB,Bedding,SEG-09,37,1.0,0.917
2022-05-25,PB-BD-002,PB,Bedding,SEG-06,43,1.0,0.928
2022-05-26,PB-BD-002,PB,Bedding,SEG-09,41,1.0,0.938
2022-05-27,PB-BD-002,PB,Bedding,SEG-09,48,1.0,0.946
2022-05-28,PB-BD-002,PB,Bedding,SEG-06,53,1.0,0.953
2022-05-29,PB-BD-002,PB,Bedding,SEG-10,57,1.0,0.959
2022-05-30,PB-BD-002,PB,Bedding,SEG-01,44,1.0,1.0
2022-05-31,PB-BD-002,PB,Bedding,SEG-10,34,1.0,1.0
2022-06-01,PB-BD-002,PB,Bedding,SEG-03,42,1.0,1.0
2022-06-02,PB-BD-002,PB,Bedding,SEG-07,45,1.0,1.0
2022-06-03,PB-BD-002,PB,Bedding,SEG-05,48,1.0,1.0
2022-06-04,PB-BD-002,PB,Bedding,SEG-05,48,1.0,1.0
2022-06-05,PB-BD-002,PB,Bedding,SEG-01,49,1.0,1.0
2022-06-06,PB-BD-002,PB,Bedding,SEG-02,45,1.0,1.0
2022-06-07,PB-BD-002,PB,Bedding,SEG-01,39,1.0,1.0
2022-06-08,PB-BD-002,PB,Bedding,SEG-03,42,1.0,1.0
2022-06-09,PB-BD-002,PB,Bedding,SEG-08,45,1.0,1.0
2022-06-10,PB-BD-002,PB,Bedding,SEG-03,48,1.0,1.0
2022-06-11,PB-BD-002,PB,Bedding,SEG-08,52,1.0,1.0
2022-06-12,PB-BD-002,PB,Bedding,SEG-06,60,1.0,1.0
2022-06-13,PB-BD-002,PB,Bedding,SEG-06,47,1.0,1.0
2022-06-14,PB-BD-002,PB,Bedding,SEG-07,43,1.0,1.0
2022-06-15,PB-BD-002,PB,Bedding,SEG-10,42,1.0,1.0
2022-06-16,PB-BD-002,PB,Bedding,SEG-05,47,1.0,1.0
2022-06-17,PB-BD-002,PB,Bedding,SEG-03,48,1.0,1.0
2022-06-18,PB-BD-002,PB,Bedding,SEG-04,62,1.0,1.0
2022-06-19,PB-BD-002,PB,Bedding,SEG-06,57,1.0,1.0
2022-06-20,PB-BD-002,PB,Bedding,SEG-09,47,1.0,1.0
2022-06-21,PB-BD-002,PB,Bedding,SEG-03,37,1.0,1.0
2022-06-22,PB-BD-002,PB,Bedding,SEG-09,41,1.0,1.0
2022-06-23,PB-BD-002,PB,Bedding,SEG-03,44,1.0,1.0
2022-06-24,PB-BD-002,PB,Bedding,SEG-07,57,1.0,1.0
2022-06-25,PB-BD-002,PB,Bedding,SEG-05,59,1.0,1.0
2022-06-26,PB-BD-002,PB,Bedding,SEG-05,59,1.0,1.0
2022-06-27,PB-BD-002,PB,Bedding,SEG-04,41,1.0,1.027
2022-06-28,PB-BD-002,PB,Bedding,SEG-05,39,1.0,1.031
2022-06-29,PB-BD-002,PB,Bedding,SEG-07,43,1.0,1.035
2022-06-30,PB-BD-002,PB,Bedding,SEG-01,46,1.0,1.039
2022-07-01,PB-BD-002,PB,Bedding,SEG-09,49,1.0,1.043
2022-07-02,PB-BD-002,PB,Bedding,SEG-02,66,1.0,1.049
2022-07-03,PB-BD-002,PB,Bedding,SEG-09,56,1.0,1.055
2022-07-04,PB-BD-002,PB,Bedding,SEG-02,47,1.0,1.061
2022-07-05,PB-BD-002,PB,Bedding,SEG-04,43,1.0,1.069
2022-07-06,PB-BD-002,PB,Bedding,SEG-10,48,1.0,1.077
2022-07-07,PB-BD-002,PB,Bedding,SEG-01,50,1.0,1.086
2022-07-08,PB-BD-002,PB,Bedding,SEG-07,62,1.0,1.097
2022-07-09,PB-BD-002,PB,Bedding,SEG-10,68,1.0,1.108
2022-07-10,PB-BD-002,PB,Bedding,SEG-04,70,1.0,1.121
2022-07-11,PB-BD-002,PB,Bedding,SEG-02,52,1.0,1.136
2022-07-12,PB-BD-002,PB,Bedding,SEG-07,46,1.0,1.153
2022-07-13,PB-BD-002,PB,Bedding,SEG-02,46,1.0,1.171
2022-07-14,PB-BD-002,PB,Bedding,SEG-01,50,1.0,1.192
2022-07-15,PB-BD-002,PB,Bedding,SEG-03,60,1.0,1.215
2022-07-16,PB-BD-002,PB,Bedding,SEG-09,69,1.0,1.241
2022-07-17,PB-BD-002,PB,Bedding,SEG-04,65,1.0,1.27
2022-07-18,PB-BD-002,PB,Bedding,SEG-10,61,1.0,1.303
2022-07-19,PB-BD-002,PB,Bedding,SEG-06,52,1.0,1.34
2022-07-20,PB-BD-002,PB,Bedding,SEG-09,48,1.0,1.381
2022-07-21,PB-BD-002,PB,Bedding,SEG-09,52,1.0,1.427
2022-07-22,PB-BD-002,PB,Bedding,SEG-01,61,1.0,1.478
2022-07-23,PB-BD-002,PB,Bedding,SEG-09,80,1.0,1.536
2022-07-24,PB-BD-002,PB,Bedding,SEG-06,78,1.0,1.601
2022-07-25,PB-BD-002,PB,Bedding,SEG-01,69,1.0,1.674
2022-07-26,PB-BD-002,PB,Bedding,SEG-03,73,1.0,1.756
2022-07-27,PB-BD-002,PB,Bedding,SEG-06,67,1.0,1.847
2022-07-28,PB-BD-002,PB,Bedding,SEG-07,77,1.0,1.95
2022-07-29,PB-BD-002,PB,Bedding,SEG-10,87,1.0,2.065
2022-07-30,PB-BD-002,PB,Bedding,SEG-03,122,1.0,2.194
2022-07-31,PB-BD-002,PB,Bedding,SEG-05,134,1.0,2.338
2022-08-01,PB-BD-002,PB,Bedding,SEG-03,112,1.0,2.5
2022-08-02,PB-BD-002,PB,Bedding,SEG-02,32,1.0,0.775
2022-08-03,PB-BD-002,PB,Bedding,SEG-07,34,1.0,0.831
2022-08-04,PB-BD-002,PB,Bedding,SEG-07,33,1.0,0.873
2022-08-05,PB-BD-002,PB,Bedding,SEG-09,43,1.0,0.904
2022-08-06,PB-BD-002,PB,Bedding,SEG-05,55,1.0,0.928
2022-08-07,PB-BD-002,PB,Bedding,SEG-10,55,1.0,0.946
2022-08-08,PB-BD-002,PB,Bedding,SEG-08,44,1.0,0.959
2022-08-09,PB-BD-002,PB,Bedding,SEG-09,43,1.0,1.0
2022-08-10,PB-BD-002,PB,Bedding,SEG-01,37,1.0,1.0
2022-08-11,PB-BD-002,PB,Bedding,SEG-05,38,1.0,1.0
2022-08-12,PB-BD-002,PB,Bedding,SEG-02,43,1.0,1.0
2022-08-13,PB-BD-002,PB,Bedding,SEG-06,62,1.0,1.0
2022-08-14,PB-BD-002,PB,Bedding,SEG-01,48,1.0,1.0
2022-08-15,PB-BD-002,PB,Bedding,SEG-07,49,1.0,1.0
2022-08-16,PB-BD-002,PB,Bedding,SEG-10,39,1.0,1.0
2022-08-17,PB-BD-002,PB,Bedding,SEG-07,46,1.0,1.0
2022-08-18,PB-BD-002,PB,Bedding,SEG-05,41,1.0,1.0
2022-08-19,PB-BD-002,PB,Bedding,SEG-02,48,1.0,1.0
2022-08-20,PB-BD-002,PB,Bedding,SEG-07,59,1.0,1.0
2022-08-21,PB-BD-002,PB,Bedding,SEG-10,52,1.0,1.0
2022-08-22,PB-BD-002,PB,Bedding,SEG-05,47,1.0,1.0
2022-08-23,PB-BD-002,PB,Bedding,SEG-07,37,1.0,1.0
2022-08-24,PB-BD-002,PB,Bedding,SEG-02,41,1.0,1.0
2022-08-25,PB-BD-002,PB,Bedding,SEG-08,40,1.0,1.0
2022-08-26,PB-BD-002,PB,Bedding,SEG-03,49,1.0,1.0
2022-08-27,PB-BD-002,PB,Bedding,SEG-01,52,1.0,1.0
2022-08-28,PB-BD-002,PB,Bedding,SEG-02,58,1.0,1.0
2022-08-29,PB-BD-002,PB,Bedding,SEG-08,44,1.0,1.0
2022-08-30,PB-BD-002,PB,Bedding,SEG-02,43,1.0,1.0
2022-08-31,PB-BD-002,PB,Bedding,SEG-03,38,1.0,1.0
2022-09-01,PB-BD-002,PB,Bedding,SEG-01,43,1.0,1.0
2022-09-02,PB-BD-002,PB,Bedding,SEG-04,53,1.0,1.0
2022-09-03,PB-BD-002,PB,Bedding,SEG-06,53,1.0,1.0
2022-09-04,PB-BD-002,PB,Bedding,SEG-01,50,1.0,1.0
2022-09-05,PB-BD-002,PB,Bedding,SEG-07,48,1.0,1.0
2022-09-06,PB-BD-002,PB,Bedding,SEG-07,45,1.0,1.0
2022-09-07,PB-BD-002,PB,Bedding,SEG-04,41,1.0,1.0
2022-09-08,PB-BD-002,PB,Bedding,SEG-07,39,1.0,1.0
2022-09-09,PB-BD-002,PB,Bedding,SEG-07,48,1.0,1.0
2022-09-10,PB-BD-002,PB,Bedding,SEG-08,68,1.0,1.0
2022-09-11,PB-BD-002,PB,Bedding,SEG-04,48,1.0,1.0
2022-09-12,PB-BD-002,PB,Bedding,SEG-07,47,1.0,1.0
2022-09-13,PB-BD-002,PB,Bedding,SEG-08,41,1.0,1.0
2022-09-14,PB-BD-002,PB,Bedding,SEG-02,37,1.0,1.0
2022-09-15,PB-BD-002,PB,Bedding,SEG-04,42,1.0,1.0
2022-09-16,PB-BD-002,PB,Bedding,SEG-02,42,1.0,1.0
2022-09-17,PB-BD-002,PB,Bedding,SEG-01,60,1.0,1.0
2022-09-18,PB-BD-002,PB,Bedding,SEG-02,56,1.0,1.0
2022-09-19,PB-BD-002,PB,Bedding,SEG-08,40,1.0,1.0
2022-09-20,PB-BD-002,PB,Bedding,SEG-04,42,1.0,1.0
2022-09-21,PB-BD-002,PB,Bedding,SEG-01,38,1.0,1.0
2022-09-22,PB-BD-002,PB,Bedding,SEG-02,40,1.0,1.0
2022-09-23,PB-BD-002,PB,Bedding,SEG-01,46,1.0,1.0
2022-09-24,PB-BD-002,PB,Bedding,SEG-04,62,1.0,1.0
2022-09-25,PB-BD-002,PB,Bedding,SEG-04,47,1.0,1.0
2022-09-26,PB-BD-002,PB,Bedding,SEG-07,39,1.0,1.0
2022-09-27,PB-BD-002,PB,Bedding,SEG-02,39,1.0,1.0
2022-09-28,PB-BD-002,PB,Bedding,SEG-07,39,1.0,1.0
2022-09-29,PB-BD-002,PB,Bedding,SEG-07,45,1.0,1.0
2022-09-30,PB-BD-002,PB,Bedding,SEG-09,49,1.0,1.0
2022-10-01,PB-BD-002,PB,Bedding,SEG-05,76,1.3,1.0
2022-10-02,PB-BD-002,PB,Bedding,SEG-09,61,1.3,1.0
2022-10-03,PB-BD-002,PB,Bedding,SEG-06,57,1.3,1.0
2022-10-04,PB-BD-002,PB,Bedding,SEG-10,43,1.3,1.0
2022-10-05,PB-BD-002,PB,Bedding,SEG-06,54,1.3,1.0
2022-10-06,PB-BD-002,PB,Bedding,SEG-03,59,1.3,1.0
2022-10-07,PB-BD-002,PB,Bedding,SEG-04,60,1.3,1.0
2022-10-08,PB-BD-002,PB,Bedding,SEG-08,78,1.3,1.0
2022-10-09,PB-BD-002,PB,Bedding,SEG-06,68,1.3,1.0
2022-10-10,PB-BD-002,PB,Bedding,SEG-06,64,1.3,1.0
2022-10-11,PB-BD-002,PB,Bedding,SEG-02,54,1.3,1.0
2022-10-12,PB-BD-002,PB,Bedding,SEG-04,48,1.3,1.0
2022-10-13,PB-BD-002,PB,Bedding,SEG-02,61,1.3,1.0
2022-10-14,PB-BD-002,PB,Bedding,SEG-08,69,1.3,1.0
2022-10-15,PB-BD-002,PB,Bedding,SEG-04,74,1.3,1.0
2022-10-16,PB-BD-002,PB,Bedding,SEG-03,73,1.3,1.0
2022-10-17,PB-BD-002,PB,Bedding,SEG-06,61,1.3,1.0
2022-10-18,PB-BD-002,PB,Bedding,SEG-09,51,1.3,1.0
2022-10-19,PB-BD-002,PB,Bedding,SEG-08,53,1.3,1.0
2022-10-20,PB-BD-002,PB,Bedding,SEG-08,57,1.3,1.0
2022-10-21,PB-BD-002,PB,Bedding,SEG-02,61,1.3,1.0
2022-10-22,PB-BD-002,PB,Bedding,SEG-03,84,1.3,1.0
2022-10-23,PB-BD-002,PB,Bedding,SEG-08,59,1.3,1.0
2022-10-24,PB-BD-002,PB,Bedding,SEG-04,62,1.3,1.0
2022-10-25,PB-BD-002,PB,Bedding,SEG-01,48,1.3,1.0
2022-10-26,PB-BD-002,PB,Bedding,SEG-06,52,1.3,1.0
2022-10-27,PB-BD-002,PB,Bedding,SEG-08,48,1.3,1.0
2022-10-28,PB-BD-002,PB,Bedding,SEG-02,58,1.3,1.0
2022-10-29,PB-BD-002,PB,Bedding,SEG-01,76,1.3,1.0
2022-10-30,PB-BD-002,PB,Bedding,SEG-07,71,1.3,1.0
2022-10-31,PB-BD-002,PB,Bedding,SEG-05,63,1.3,1.0
2022-11-01,PB-BD-002,PB,Bedding,SEG-09,71,1.8,1.0
2022-11-02,PB-BD-002,PB,Bedding,SEG-05,76,1.8,1.0
2022-11-03,PB-BD-002,PB,Bedding,SEG-04,77,1.8,1.0
2022-11-04,PB-BD-002,PB,Bedding,SEG-06,96,1.8,1.027
2022-11-05,PB-BD-002,PB,Bedding,SEG-07,99,1.8,1.033
2022-11-06,PB-BD-002,PB,Bedding,SEG-08,102,1.8,1.04
2022-11-07,PB-BD-002,PB,Bedding,SEG-01,87,1.8,1.049
2022-11-08,PB-BD-002,PB,Bedding,SEG-02,74,1.8,1.059
2022-11-09,PB-BD-002,PB,Bedding,SEG-09,80,1.8,1.071
2022-11-10,PB-BD-002,PB,Bedding,SEG-08,87,1.8,1.086
2022-11-11,PB-BD-002,PB,Bedding,SEG-03,94,1.8,1.104
2022-11-12,PB-BD-002,PB,Bedding,SEG-01,126,1.8,1.126
2022-11-13,PB-BD-002,PB,Bedding,SEG-09,91,1.8,1.153
2022-11-14,PB-BD-002,PB,Bedding,SEG-05,83,1.8,1.212
2022-11-15,PB-BD-002,PB,Bedding,SEG-01,84,1.8,1.26
2022-11-16,PB-BD-002,PB,Bedding,SEG-05,98,1.8,1.319
2022-11-17,PB-BD-002,PB,Bedding,SEG-01,101,1.8,1.392
2022-11-18,PB-BD-002,PB,Bedding,SEG-05,118,1.8,1.482
2022-11-19,PB-BD-002,PB,Bedding,SEG-01,167,1.8,1.593
2022-11-20,PB-BD-002,PB,Bedding,SEG-03,172,1.8,1.759
2022-11-21,PB-BD-002,PB,Bedding,SEG-05,149,1.8,1.934
2022-11-22,PB-BD-002,PB,Bedding,SEG-08,142,1.8,2.152
2022-11-23,PB-BD-002,PB,Bedding,SEG-01,177,1.8,2.423
2022-11-24,PB-BD-002,PB,Bedding,SEG-05,226,1.8,2.762
2022-11-25,PB-BD-002,PB,Bedding,SEG-08,256,1.8,3.185
2022-11-26,PB-BD-002,PB,Bedding,SEG-02,202,1.8,1.701
2022-11-27,PB-BD-002,PB,Bedding,SEG-08,191,1.8,2.054
2022-11-28,PB-BD-002,PB,Bedding,SEG-07,191,1.8,2.478
2022-11-29,PB-BD-002,PB,Bedding,SEG-01,64,1.8,0.862
2022-11-30,PB-BD-002,PB,Bedding,SEG-02,71,1.8,0.966
2022-12-01,PB-BD-002,PB,Bedding,SEG-04,93,2.5,1.056
2022-12-02,PB-BD-002,PB,Bedding,SEG-04,136,2.5,1.108
2022-12-03,PB-BD-002,PB,Bedding,SEG-06,172,2.5,1.121
2022-12-04,PB-BD-002,PB,Bedding,SEG-01,166,2.5,1.136
2022-12-05,PB-BD-002,PB,Bedding,SEG-07,128,2.5,1.153
2022-12-06,PB-BD-002,PB,Bedding,SEG-04,115,2.5,1.171
2022-12-07,PB-BD-002,PB,Bedding,SEG-07,128,2.5,1.192
2022-12-08,PB-BD-002,PB,Bedding,SEG-10,148,2.5,1.215
2022-12-09,PB-BD-002,PB,Bedding,SEG-03,155,2.5,1.241
2022-12-10,PB-BD-002,PB,Bedding,SEG-01,183,2.5,1.27
2022-12-11,PB-BD-002,PB,Bedding,SEG-01,194,2.5,1.303
2022-12-12,PB-BD-002,PB,Bedding,SEG-01,137,2.5,1.34
2022-12-13,PB-BD-002,PB,Bedding,SEG-06,140,2.5,1.381
2022-12-14,PB-BD-002,PB,Bedding,SEG-01,172,2.5,1.427
2022-12-15,PB-BD-002,PB,Bedding,SEG-08,164,2.5,1.478
2022-12-16,PB-BD-002,PB,Bedding,SEG-01,202,2.5,1.536
2022-12-17,PB-BD-002,PB,Bedding,SEG-03,228,2.5,1.601
2022-12-18,PB-BD-002,PB,Bedding,SEG-07,240,2.5,1.701
2022-12-19,PB-BD-002,PB,Bedding,SEG-08,221,2.5,1.792
2022-12-20,PB-BD-002,PB,Bedding,SEG-06,169,2.5,1.896
2022-12-21,PB-BD-002,PB,Bedding,SEG-01,202,2.5,2.014
2022-12-22,PB-BD-002,PB,Bedding,SEG-02,236,2.5,2.151
2022-12-23,PB-BD-002,PB,Bedding,SEG-10,284,2.5,2.308
2022-12-24,PB-BD-002,PB,Bedding,SEG-01,350,2.5,2.491
2022-12-25,PB-BD-002,PB,Bedding,SEG-08,406,2.5,2.703
2022-12-26,PB-BD-002,PB,Bedding,SEG-05,117,2.5,1.025
2022-12-27,PB-BD-002,PB,Bedding,SEG-04,111,2.5,1.158
2022-12-28,PB-BD-002,PB,Bedding,SEG-08,143,2.5,1.314
2022-12-29,PB-BD-002,PB,Bedding,SEG-07,178,2.5,1.502
2022-12-30,PB-BD-002,PB,Bedding,SEG-06,235,2.5,1.737
2022-12-31,PB-BD-002,PB,Bedding,SEG-07,288,2.5,2.037
2023-01-01,PB-BD-002,PB,Bedding,SEG-10,136,1.0,2.426
2023-01-02,PB-BD-002,PB,Bedding,SEG-03,33,1.0,0.738
2023-01-03,PB-BD-002,PB,Bedding,SEG-07,36,1.0,0.816
2023-01-04,PB-BD-002,PB,Bedding,SEG-08,41,1.0,0.869
2023-01-05,PB-BD-002,PB,Bedding,SEG-05,45,1.0,0.939
2023-01-06,PB-BD-002,PB,Bedding,SEG-03,58,1.0,0.959
2023-01-07,PB-BD-002,PB,Bedding,SEG-03,53,1.0,1.0
2023-01-08,PB-BD-002,PB,Bedding,SEG-02,58,1.0,1.0
2023-01-09,PB-BD-002,PB,Bedding,SEG-05,51,1.0,1.0
2023-01-10,PB-BD-002,PB,Bedding,SEG-02,41,1.0,1.0
2023-01-11,PB-BD-002,PB,Bedding,SEG-07,39,1.0,1.0
2023-01-12,PB-BD-002,PB,Bedding,SEG-05,41,1.0,1.0
2023-01-13,PB-BD-002,PB,Bedding,SEG-03,53,1.0,1.0
2023-01-14,PB-BD-002,PB,Bedding,SEG-05,56,1.0,1.0
2023-01-15,PB-BD-002,PB,Bedding,SEG-08,65,1.0,1.0
2023-01-16,PB-BD-002,PB,Bedding,SEG-02,50,1.0,1.0
2023-01-17,PB-BD-002,PB,Bedding,SEG-08,43,1.0,1.0
2023-01-18,PB-BD-002,PB,Bedding,SEG-03,43,1.0,1.0
2023-01-19,PB-BD-002,PB,Bedding,SEG-06,50,1.0,1.0
2023-01-20,PB-BD-002,PB,Bedding,SEG-01,59,1.0,1.0
2023-01-21,PB-BD-002,PB,Bedding,SEG-04,58,1.0,1.0
2023-01-22,PB-BD-002,PB,Bedding,SEG-01,54,1.0,1.0
2023-01-23,PB-BD-002,PB,Bedding,SEG-04,47,1.0,1.0
2023-01-24,PB-BD-002,PB,Bedding,SEG-01,41,1.0,1.0
2023-01-25,PB-BD-002,PB,Bedding,SEG-06,37,1.0,1.0
2023-01-26,PB-BD-002,PB,Bedding,SEG-01,43,1.0,1.0
2023-01-27,PB-BD-002,PB,Bedding,SEG-03,50,1.0,1.0
2023-01-28,PB-BD-002,PB,Bedding,SEG-03,57,1.0,1.0
2023-01-29,PB-BD-002,PB,Bedding,SEG-03,60,1.0,1.0
2023-01-30,PB-BD-002,PB,Bedding,SEG-03,48,1.0,1.0
2023-01-31,PB-BD-002,PB,Bedding,SEG-04,45,1.0,1.0
2023-02-01,PB-BD-002,PB,Bedding,SEG-05,40,1.0,1.0
2023-02-02,PB-BD-002,PB,Bedding,SEG-05,48,1.0,1.0
2023-02-03,PB-BD-002,PB,Bedding,SEG-04,54,1.0,1.0
2023-02-04,PB-BD-002,PB,Bedding,SEG-05,60,1.0,1.0
2023-02-05,PB-BD-002,PB,Bedding,SEG-03,65,1.0,1.0
2023-02-06,PB-BD-002,PB,Bedding,SEG-02,49,1.0,1.0
2023-02-07,PB-BD-002,PB,Bedding,SEG-03,42,1.0,1.0
2023-02-08,PB-BD-002,PB,Bedding,SEG-02,44,1.0,1.0
2023-02-09,PB-BD-002,PB,Bedding,SEG-03,42,1.0,1.0
2023-02-10,PB-BD-002,PB,Bedding,SEG-06,52,1.0,1.0
2023-02-11,PB-BD-002,PB,Bedding,SEG-04,73,1.0,1.0
2023-02-12,PB-BD-002,PB,Bedding,SEG-08,50,1.0,1.0
2023-02-13,PB-BD-002,PB,Bedding,SEG-08,46,1.0,1.0
2023-02-14,PB-BD-002,PB,Bedding,SEG-04,43,1.0,1.0
2023-02-15,PB-BD-002,PB,Bedding,SEG-01,42,1.0,1.0
2023-02-16,PB-BD-002,PB,Bedding,SEG-07,44,1.0,1.0
2023-02-17,PB-BD-002,PB,Bedding,SEG-06,60,1.0,1.0
2023-02-18,PB-BD-002,PB,Bedding,SEG-01,60,1.0,1.0
2023-02-19,PB-BD-002,PB,Bedding,SEG-02,60,1.0,1.0
2023-02-20,PB-BD-002,PB,Bedding,SEG-04,46,1.0,1.0
2023-02-21,PB-BD-002,PB,Bedding,SEG-09,45,1.0,1.0
2023-02-22,PB-BD-002,PB,Bedding,SEG-05,47,1.0,1.0
2023-02-23,PB-BD-002,PB,Bedding,SEG-06,45,1.0,1.0
